,main_mode,weight
65875,Transit,12.74319362206188
65878,Transit,12.74319362206188
65879,Transit,12.74319362206188
65880,Walk,12.74319362206188
65881,Walk,12.74319362206188
65882,Transit,12.74319362206188
65883,Transit,0.0
65884,Transit,0.0
65885,Transit,0.0
65886,Transit,0.0
65887,Walk,0.0
65888,Walk,0.0
65889,Walk,0.0
65890,Walk,0.0
65891,SOV,0.0
65894,Transit,12.74319362206188
65895,Walk,12.74319362206188
65896,Walk,12.74319362206188
65899,Walk,16.99092482941582
65900,Walk,0.0
65901,Walk,0.0
65902,SOV,0.0
65903,SOV,0.0
65904,SOV,0.0
65905,SOV,0.0
65906,HOV,0.0
65909,Other,16.99092482941582
65910,Other,0.0
65911,SOV,0.0
65912,SOV,0.0
65913,SOV,0.0
65914,SOV,0.0
65915,SOV,0.0
65916,Other,0.0
65917,SOV,0.0
65918,SOV,0.0
65920,Other,0.0
65928,HOV,0.0
65929,HOV,0.0
65930,HOV,0.0
65931,HOV,0.0
65932,HOV,16.99092482941582
65934,SOV,729.286925754164
65935,SOV,1041.277456945224
65937,SOV,778.651143093364
65938,SOV,778.651143093364
65939,SOV,729.286925754164
65940,Transit,890.705582575712
65941,Transit,950.99595994404
65942,HOV,635.87568291605
65943,SOV,890.705582575712
65944,SOV,240.607095627638
65949,SOV,240.607095627638
65951,SOV,240.607095627638
65954,SOV,0.0
65974,Transit,0.0
65983,SOV,9.41286321405416
65984,Transit,9.41286321405416
65985,SOV,9.41286321405416
65986,SOV,9.41286321405416
65987,HOV,9.41286321405416
65988,HOV,9.41286321405416
65989,Transit,0.0
65990,Transit,0.0
65991,HOV,0.0
65993,SOV,0.0
65995,SOV,0.0
65996,SOV,0.0
65997,SOV,0.0
65998,SOV,0.0
65999,SOV,0.0
66001,SOV,0.0
66003,SOV,0.0
66004,SOV,0.0
66005,SOV,0.0
66006,SOV,0.0
66007,SOV,0.0
66008,SOV,0.0
66009,HOV,0.0
66010,Transit,9.41286321405416
66011,Transit,9.41286321405416
66016,Walk,13.04029430003614
66017,Other,0.0
66018,Other,0.0
66019,Other,0.0
66020,Other,0.0
66021,Other,0.0
66022,Other,0.0
66026,HOV,13.04029430003614
66027,SOV,13.04029430003614
66028,SOV,13.04029430003614
66029,SOV,13.04029430003614
66030,Walk,13.04029430003614
66031,Walk,13.04029430003614
66033,Other,13.04029430003614
66034,Walk,13.04029430003614
66035,Walk,13.04029430003614
66036,Walk,13.04029430003614
66037,Walk,13.04029430003614
66038,Walk,13.04029430003614
66039,Other,13.04029430003614
66040,HOV,0.0
66043,HOV,0.0
66044,Transit,0.0
66045,Other,13.04029430003614
66046,Other,0.0
66047,Other,0.0
66049,Other,0.0
66051,Walk,0.0
66052,Other,0.0
66053,Other,0.0
66054,Other,0.0
66055,Other,0.0
66057,Other,0.0
66060,Walk,13.04029430003614
66063,Walk,13.04029430003614
66064,Walk,13.04029430003614
66065,SOV,13.04029430003614
66066,SOV,13.04029430003614
66067,Walk,13.04029430003614
66068,Walk,13.04029430003614
66069,SOV,13.04029430003614
66070,SOV,13.04029430003614
66071,SOV,13.04029430003614
66072,SOV,13.04029430003614
66073,Walk,13.04029430003614
66074,Other,13.04029430003614
66075,HOV,0.0
66078,HOV,0.0
66079,Transit,0.0
66080,Other,13.04029430003614
66081,Other,0.0
66082,Other,0.0
66084,Other,0.0
66111,HOV,50.8798930198578
66149,Transit,7.7980009453866
66150,Walk,7.7980009453866
66151,SOV,7.7980009453866
66152,Transit,7.7980009453866
66153,HOV,7.7980009453866
66155,Transit,7.7980009453866
66156,SOV,7.7980009453866
66157,Transit,7.7980009453866
66158,SOV,7.7980009453866
66159,SOV,7.7980009453866
66160,Other,7.7980009453866
66161,SOV,7.7980009453866
66162,Transit,0.0
66164,SOV,0.0
66165,Transit,0.0
66166,SOV,0.0
66167,HOV,0.0
66168,SOV,0.0
66173,SOV,0.0
66175,Transit,7.7980009453866
66176,Transit,7.7980009453866
66177,SOV,39.8518272662148
66178,SOV,39.8518272662148
66179,SOV,39.8518272662148
66180,SOV,39.8518272662148
66297,Walk,13.49176750665064
66298,Walk,12.63642869491734
66299,SOV,12.63642869491734
66300,SOV,18.04232034285588
66301,SOV,12.63642869491734
66302,HOV,12.63642869491734
66303,HOV,12.63642869491734
66304,Other,9.02116017142794
66309,Bike,9.02116017142794
66310,HOV,12.63642869491734
66311,HOV,12.63642869491734
66312,Transit,30.0501228935934
66313,Transit,30.0501228935934
66318,Transit,50.9727744882474
66319,Walk,50.9727744882474
66320,Bike,49.03688635945
66321,Bike,70.0149728751508
66322,Bike,70.0149728751508
66323,Bike,49.03688635945
66324,SOV,573.002641963924
66325,SOV,818.134417026716
66326,SOV,573.002641963924
66327,Transit,7.32790842505722
66328,Transit,7.32790842505722
66329,Walk,7.32790842505722
66330,Walk,7.32790842505722
66331,Transit,7.32790842505722
66336,SOV,0.0
66337,Other,0.0
66339,Transit,0.0
66340,SOV,13.22742489459422
66341,SOV,13.22742489459422
66342,SOV,13.22742489459422
66343,Walk,13.22742489459422
66344,Other,13.22742489459422
66345,Walk,0.0
66346,Walk,0.0
66347,Transit,0.0
66348,Walk,0.0
66349,Walk,0.0
66350,Walk,0.0
66351,Other,0.0
66354,Other,0.0
66355,SOV,0.0
66356,HOV,0.0
66360,Walk,0.0
66361,HOV,0.0
66364,SOV,29.3116337002288
66365,SOV,29.3116337002288
66372,SOV,2.31084349840608
66373,SOV,2.31084349840608
66376,SOV,2.31084349840608
66377,SOV,2.31084349840608
66378,SOV,2.31084349840608
66379,SOV,2.31084349840608
66380,SOV,2.31084349840608
66381,SOV,0.0
66382,SOV,0.0
66383,SOV,0.0
66384,HOV,0.0
66387,HOV,0.0
66388,HOV,0.0
66389,HOV,0.0
66390,HOV,0.0
66392,HOV,0.0
66397,Walk,0.0
66398,Walk,0.0
66401,SOV,2.31084349840608
66402,SOV,2.31084349840608
66403,Transit,5.07121830301712
66406,Transit,5.07121830301712
66407,Walk,5.07121830301712
66408,Transit,5.07121830301712
66409,Walk,5.07121830301712
66410,Transit,5.07121830301712
66411,Transit,5.07121830301712
66416,Transit,5.07121830301712
66417,Transit,5.07121830301712
66418,Transit,5.07121830301712
66420,Transit,0.0
66426,Transit,0.0
66428,Other,0.0
66429,Transit,0.0
66431,Transit,0.0
66432,Transit,0.0
66433,Transit,0.0
66434,Transit,0.0
66435,Transit,5.07121830301712
66438,Transit,5.07121830301712
66441,Transit,83.939384847972
66442,Transit,119.848836041668
66444,Transit,54.1432606528108
66445,Transit,54.1432606528108
66448,Transit,10.8095005977858
66450,Transit,10.8095005977858
66451,Transit,10.8095005977858
66452,Transit,10.8095005977858
66454,Walk,10.8095005977858
66456,Transit,10.8095005977858
66457,Transit,0.0
66458,Walk,0.0
66460,Transit,0.0
66461,Transit,0.0
66462,Transit,0.0
66463,Walk,0.0
66466,SOV,0.0
66467,SOV,0.0
66468,Walk,0.0
66469,Walk,0.0
66470,Walk,0.0
66478,Walk,10.8095005977858
66479,Walk,10.8095005977858
66480,Transit,10.8095005977858
66481,Walk,10.8095005977858
66484,Transit,10.8095005977858
66485,Walk,10.8095005977858
66506,SOV,10.8095005977858
66513,Transit,10.8095005977858
66515,SOV,10.8095005977858
66523,SOV,0.0
66540,Transit,7.05964741054062
66543,Transit,7.05964741054062
66554,Transit,0.0
66555,Other,0.0
66556,Walk,0.0
66557,Other,0.0
66558,Transit,0.0
66561,HOV,0.0
66566,HOV,0.0
66567,Transit,0.0
66568,Other,0.0
66569,Walk,0.0
66570,Transit,0.0
66571,HOV,0.0
66572,Walk,0.0
66573,Walk,0.0
66574,HOV,0.0
66577,Transit,7.05964741054062
66580,Transit,7.05964741054062
66581,HOV,7.05964741054062
66584,Transit,7.05964741054062
66586,HOV,7.05964741054062
66589,Transit,7.05964741054062
66590,HOV,7.05964741054062
66591,HOV,7.05964741054062
66592,Transit,7.05964741054062
66594,HOV,7.05964741054062
66595,HOV,7.05964741054062
66596,Transit,7.05964741054062
66601,Transit,7.05964741054062
66602,Walk,7.05964741054062
66603,Transit,7.05964741054062
66604,Transit,7.05964741054062
66606,Transit,0.0
66610,Transit,0.0
66611,HOV,0.0
66612,HOV,0.0
66618,HOV,0.0
66619,Transit,0.0
66620,Other,0.0
66621,Walk,0.0
66622,Transit,0.0
66623,HOV,0.0
66624,Walk,0.0
66626,Walk,0.0
66627,HOV,0.0
66628,Transit,7.05964741054062
66631,Transit,7.05964741054062
66632,HOV,7.05964741054062
66633,HOV,7.05964741054062
66634,HOV,0.0
66635,SOV,0.0
66636,SOV,0.0
66637,SOV,0.0
66638,SOV,0.0
66640,HOV,0.0
66641,HOV,0.0
66642,HOV,0.0
66643,HOV,0.0
66644,SOV,0.0
66645,HOV,0.0
66646,HOV,0.0
66647,HOV,0.0
66648,Walk,0.0
66649,Walk,0.0
66650,HOV,0.0
66653,SOV,0.0
66654,SOV,0.0
66655,HOV,0.0
66656,Walk,5649.24010937004
66657,SOV,5649.24010937004
66658,Transit,5649.24010937004
66659,Transit,5649.24010937004
66660,SOV,5649.24010937004
66661,HOV,5649.24010937004
66662,Transit,5649.24010937004
66663,Transit,5649.24010937004
66664,SOV,5649.24010937004
66665,SOV,5649.24010937004
66666,HOV,5649.24010937004
66667,HOV,0.0
66668,HOV,0.0
66669,HOV,0.0
66670,HOV,0.0
66671,HOV,0.0
66672,HOV,0.0
66674,HOV,0.0
66675,Transit,5649.24010937004
66676,Transit,5649.24010937004
66677,HOV,4236.93008202753
66678,HOV,4236.93008202753
66679,HOV,4236.93008202753
66680,HOV,4236.93008202753
66681,HOV,4236.93008202753
66682,HOV,0.0
66683,HOV,0.0
66684,HOV,0.0
66685,HOV,0.0
66686,HOV,5649.24010937004
66687,HOV,5649.24010937004
66688,HOV,5649.24010937004
66689,HOV,5649.24010937004
66690,HOV,5649.24010937004
66691,HOV,5649.24010937004
66692,HOV,5649.24010937004
66693,HOV,5649.24010937004
66694,SOV,0.0
66695,SOV,0.0
66696,HOV,0.0
66697,Walk,0.0
66698,Walk,0.0
66699,HOV,0.0
66701,HOV,0.0
66702,HOV,4236.93008202753
66703,HOV,4236.93008202753
66704,HOV,4236.93008202753
66705,HOV,4236.93008202753
66706,HOV,4236.93008202753
66707,HOV,0.0
66708,HOV,0.0
66709,HOV,0.0
66710,HOV,0.0
66711,HOV,0.0
66712,HOV,0.0
66713,HOV,0.0
66714,HOV,0.0
66715,HOV,0.0
66716,Walk,0.0
66717,Walk,0.0
66718,HOV,0.0
66720,SOV,0.0
66721,HOV,4236.93008202753
66722,HOV,4236.93008202753
66723,HOV,4236.93008202753
66724,HOV,0.0
66725,HOV,0.0
66726,HOV,0.0
66727,HOV,0.0
66728,HOV,0.0
66729,HOV,0.0
66730,HOV,0.0
66731,HOV,0.0
66732,HOV,0.0
66733,Walk,0.0
66734,Walk,0.0
66735,HOV,0.0
66737,SOV,0.0
66761,Transit,0.0
66762,Walk,0.0
66765,Walk,0.0
66766,Walk,0.0
66772,Transit,0.0
66773,Transit,0.0
66811,HOV,16726.52582714096
66812,SOV,17858.71650148614
66816,HOV,11941.08495692754
66817,Bike,20.2848732120686
66819,Bike,28.414122913103
66821,SOV,13.53581516320272
66822,SOV,13.53581516320272
66823,SOV,13.53581516320272
66824,SOV,13.53581516320272
66825,SOV,13.53581516320272
66826,SOV,13.53581516320272
66827,SOV,13.53581516320272
66828,SOV,0.0
66829,SOV,0.0
66861,SOV,17.3958595944542
66863,SOV,0.0
66865,SOV,0.0
66867,SOV,0.0
66873,Walk,17.3958595944542
66875,Transit,17.3958595944542
66883,Walk,0.0
66893,Walk,0.0
66894,Walk,0.0
66895,Walk,0.0
66896,Walk,0.0
66897,Transit,0.0
66898,Transit,0.0
66899,HOV,0.0
66900,SOV,17.3958595944542
66901,SOV,17.3958595944542
66905,SOV,17.3958595944542
66906,SOV,17.3958595944542
66907,SOV,17.3958595944542
66910,Walk,17.3958595944542
66911,HOV,17.3958595944542
66915,SOV,0.0
66916,Walk,0.0
66917,SOV,0.0
66918,Transit,0.0
66921,Transit,0.0
66924,SOV,0.0
66925,SOV,0.0
66926,SOV,0.0
66927,SOV,0.0
66928,SOV,0.0
66929,SOV,0.0
66930,SOV,0.0
66931,SOV,0.0
66932,HOV,0.0
66933,HOV,0.0
66934,HOV,0.0
66935,SOV,0.0
66937,HOV,0.0
66938,HOV,0.0
66939,HOV,0.0
66940,HOV,0.0
66941,HOV,0.0
66942,HOV,0.0
66943,HOV,0.0
66944,HOV,0.0
66945,HOV,0.0
66946,HOV,0.0
66947,Transit,15.1283886531961
66951,HOV,15.1283886531961
66952,HOV,15.1283886531961
66953,SOV,15.1283886531961
66954,SOV,15.1283886531961
66955,SOV,15.1283886531961
66956,SOV,15.1283886531961
66957,SOV,15.1283886531961
66958,Walk,15.1283886531961
66959,Walk,15.1283886531961
66960,SOV,0.0
66961,SOV,0.0
66962,SOV,0.0
66963,HOV,0.0
66964,HOV,0.0
66965,Walk,0.0
66966,Walk,0.0
66967,Transit,15.1283886531961
66969,Transit,15.1283886531961
66970,SOV,0.0
66972,SOV,0.0
66973,HOV,0.0
66975,Transit,0.0
66978,Transit,0.0
66979,SOV,0.0
66980,SOV,0.0
66981,SOV,0.0
66982,SOV,0.0
66983,Walk,0.0
66984,Walk,0.0
66985,HOV,0.0
66986,SOV,0.0
66987,SOV,0.0
66988,SOV,0.0
66989,SOV,0.0
66990,SOV,0.0
66991,Walk,0.0
66992,Walk,0.0
66993,HOV,0.0
66994,HOV,0.0
66995,HOV,0.0
66996,SOV,0.0
66997,HOV,0.0
66998,HOV,0.0
67001,SOV,0.0
67002,HOV,0.0
67003,HOV,0.0
67004,Walk,15.1283886531961
67007,SOV,15.1283886531961
67008,Walk,384.86898364136
67010,Transit,384.86898364136
67014,Walk,384.86898364136
67015,SOV,384.86898364136
67016,SOV,384.86898364136
67017,SOV,384.86898364136
67019,Walk,384.86898364136
67020,SOV,384.86898364136
67021,HOV,384.86898364136
67024,SOV,384.86898364136
67025,Walk,384.86898364136
67026,Walk,384.86898364136
67027,Walk,384.86898364136
67028,Walk,384.86898364136
67029,Walk,384.86898364136
67030,SOV,0.0
67034,SOV,0.0
67035,HOV,0.0
67036,SOV,0.0
67040,SOV,0.0
67045,Transit,0.0
67046,Walk,0.0
67047,SOV,0.0
67052,Transit,0.0
67053,SOV,0.0
67054,SOV,384.86898364136
67058,SOV,384.86898364136
67059,SOV,384.86898364136
67060,SOV,384.86898364136
67064,HOV,384.86898364136
67067,HOV,0.0
67070,HOV,0.0
67071,HOV,0.0
67073,HOV,0.0
67081,Transit,0.0
67088,HOV,288.65173773102
67109,SOV,384.86898364136
67112,SOV,0.0
67113,SOV,0.0
67114,SOV,0.0
67116,HOV,0.0
67117,HOV,0.0
67118,HOV,0.0
67119,SOV,0.0
67120,HOV,0.0
67121,HOV,0.0
67125,SOV,0.0
67126,HOV,0.0
67129,Walk,384.86898364136
67130,Walk,384.86898364136
67131,Walk,384.86898364136
67133,Walk,384.86898364136
67134,Walk,1293.571563673568
67135,Walk,1293.571563673568
67136,Walk,1293.571563673568
67137,Walk,1293.571563673568
67138,SOV,968.045963698088
67148,SOV,12.41868632008112
67149,HOV,12.41868632008112
67150,HOV,12.41868632008112
67151,SOV,12.41868632008112
67153,SOV,12.41868632008112
67154,SOV,12.41868632008112
67155,SOV,12.41868632008112
67156,SOV,12.41868632008112
67157,Transit,12.41868632008112
67158,Walk,12.41868632008112
67159,Transit,12.41868632008112
67160,Transit,12.41868632008112
67161,SOV,12.41868632008112
67162,SOV,0.0
67163,HOV,0.0
67164,SOV,0.0
67166,SOV,0.0
67167,Transit,0.0
67168,Transit,0.0
67170,SOV,0.0
67171,SOV,0.0
67172,SOV,12.41868632008112
67173,HOV,12.41868632008112
67174,HOV,12.41868632008112
67175,HOV,12.41868632008112
67176,SOV,12.41868632008112
67178,Transit,415.66158619984
67179,Walk,582.239744713358
67180,Walk,582.239744713358
67181,SOV,415.66158619984
67182,SOV,415.66158619984
67183,HOV,83.230011393352
67184,SOV,118.8359910820694
67185,SOV,118.8359910820694
67187,SOV,83.230011393352
67188,HOV,118.8359910820694
67189,HOV,83.230011393352
67190,HOV,44.56349665577595
67191,HOV,44.56349665577595
67192,HOV,44.56349665577595
67193,Transit,28.4502627737856
67194,Transit,28.4502627737856
67196,SOV,28.4502627737856
67197,Transit,52.4686556802316
67198,SOV,78.470494966518
67199,HOV,52.4686556802316
67200,Transit,73.4956938600136
67201,SOV,73.4956938600136
67202,SOV,73.4956938600136
67205,SOV,52.4686556802316
67225,HOV,135.1056470288142
67247,SOV,135.1056470288142
67254,SOV,135.1056470288142
67255,SOV,135.1056470288142
67256,Transit,135.1056470288142
67258,Transit,135.1056470288142
67260,SOV,135.1056470288142
67274,Transit,135.1056470288142
67340,HOV,34.9426991036562
67401,Walk,0.0
67403,Transit,0.0
67405,Transit,0.0
67408,Transit,409.39603714092
67411,Transit,409.39603714092
67412,Transit,409.39603714092
67413,Walk,0.0
67414,Walk,0.0
67415,Walk,0.0
67416,Walk,0.0
67417,HOV,0.0
67418,HOV,0.0
67419,Transit,0.0
67420,Walk,409.39603714092
67421,Transit,409.39603714092
67422,Other,409.39603714092
67423,Walk,0.0
67424,Walk,0.0
67425,Transit,0.0
67426,SOV,0.0
67427,Walk,0.0
67429,Transit,0.0
67432,SOV,1359.63294978969
67433,SOV,2033.4248926256
67434,SOV,1904.511669762096
67441,Walk,83.1792322066996
67442,Walk,118.763488449051
67443,Transit,118.763488449051
67444,Transit,118.763488449051
67445,Transit,83.1792322066996
67446,Walk,83.1792322066996
67447,Walk,83.1792322066996
67449,SOV,54.1432606528108
67450,Transit,47.6930536066086
67451,Walk,71.3282525434572
67452,Walk,71.3282525434572
67453,HOV,47.6930536066086
67454,HOV,66.8062488294546
67456,HOV,66.8062488294546
67457,Walk,66.8062488294546
67458,Walk,66.8062488294546
67459,HOV,66.8062488294546
67460,HOV,66.8062488294546
67461,HOV,66.8062488294546
67462,HOV,66.8062488294546
67463,HOV,66.8062488294546
67465,HOV,66.8062488294546
67466,Walk,35.76979020495645
67467,Walk,35.76979020495645
67468,HOV,35.76979020495645
67469,SOV,35.76979020495645
67470,HOV,35.76979020495645
67471,HOV,35.76979020495645
67473,HOV,35.76979020495645
67474,HOV,0.0
67475,HOV,0.0
67476,HOV,10.8095005977858
67477,HOV,10.8095005977858
67478,HOV,10.8095005977858
67479,HOV,10.8095005977858
67480,HOV,10.8095005977858
67481,HOV,0.0
67482,HOV,0.0
67483,HOV,0.0
67484,HOV,0.0
67486,HOV,0.0
67487,HOV,0.0
67488,HOV,0.0
67489,HOV,0.0
67490,HOV,0.0
67491,HOV,0.0
67492,HOV,0.0
67493,HOV,0.0
67494,HOV,0.0
67495,HOV,0.0
67496,HOV,0.0
67497,HOV,0.0
67498,HOV,10.8095005977858
67499,HOV,10.8095005977858
67500,Transit,10.8095005977858
67501,Transit,10.8095005977858
67502,SOV,10.8095005977858
67503,SOV,10.8095005977858
67504,HOV,10.8095005977858
67505,HOV,10.8095005977858
67506,HOV,10.8095005977858
67507,Transit,10.8095005977858
67509,Other,10.8095005977858
67510,SOV,10.8095005977858
67511,SOV,10.8095005977858
67512,Transit,10.8095005977858
67513,Transit,10.8095005977858
67514,Transit,0.0
67515,Other,0.0
67516,SOV,0.0
67517,SOV,0.0
67518,SOV,0.0
67520,SOV,0.0
67521,SOV,0.0
67522,SOV,0.0
67523,HOV,0.0
67524,HOV,0.0
67525,HOV,0.0
67526,HOV,0.0
67527,HOV,0.0
67528,HOV,0.0
67529,HOV,0.0
67530,HOV,0.0
67531,HOV,0.0
67532,HOV,0.0
67537,Transit,10.8095005977858
67538,HOV,10.8095005977858
67539,HOV,10.8095005977858
67540,HOV,52.1611772001446
67541,SOV,52.1611772001446
67542,HOV,73.0649920639024
67543,HOV,73.0649920639024
67544,HOV,52.1611772001446
67545,Transit,52.1611772001446
67546,Transit,543.799637012386
67547,Transit,543.799637012386
67550,Walk,761.729667453764
67551,Walk,761.729667453764
67552,Transit,52.7161910869176
67555,Transit,52.7161910869176
67558,Transit,21.376269594051
67559,Transit,14.97145053161158
67560,HOV,1291.245586935848
67564,HOV,1291.245586935848
67568,Transit,8.90499136910802
67571,Transit,8.90499136910802
67572,Walk,12.47370474819716
67573,Walk,12.47370474819716
67574,Walk,8.90499136910802
67577,Walk,8.90499136910802
67578,Walk,12.47370474819716
67579,Walk,12.47370474819716
67582,HOV,15830.54941241196
67586,HOV,15830.54941241196
67592,HOV,43.6923327096534
67593,Transit,961.87908974837
67596,Other,961.87908974837
67597,SOV,1347.356249059184
67598,SOV,1347.356249059184
67599,HOV,1347.356249059184
67600,HOV,1347.356249059184
67601,Transit,1347.356249059184
67604,Other,1347.356249059184
67605,Transit,961.87908974837
67606,Transit,961.87908974837
67607,HOV,1347.356249059184
67608,HOV,1347.356249059184
67771,Bike,51.955511334405905
67772,Bike,51.955511334405905
67773,Bike,97.0358729637422
67774,Bike,103.6040695863922
67775,Bike,103.6040695863922
67776,Bike,138.5480302250826
67777,Bike,97.0358729637422
67778,SOV,69.2740151125412
67780,HOV,103.6040695863922
67781,SOV,138.5480302250826
67782,SOV,97.0358729637422
67785,Bike,51.955511334405905
67786,Bike,51.955511334405905
67788,Bike,51.955511334405905
67789,SOV,0.0
67790,SOV,125.9429403188494
67791,SOV,125.9429403188494
67792,SOV,125.9429403188494
67793,SOV,125.9429403188494
67795,Walk,125.9429403188494
67796,Walk,125.9429403188494
67797,Walk,125.9429403188494
67798,SOV,125.9429403188494
67799,SOV,125.9429403188494
67800,HOV,125.9429403188494
67801,HOV,125.9429403188494
67802,SOV,125.9429403188494
67803,Transit,0.0
67804,Transit,0.0
67806,SOV,0.0
67807,SOV,0.0
67808,SOV,0.0
67809,SOV,0.0
67810,HOV,0.0
67811,SOV,0.0
67812,SOV,0.0
67813,HOV,0.0
67816,SOV,0.0
67817,SOV,0.0
67818,SOV,0.0
67819,SOV,0.0
67820,SOV,0.0
67822,Walk,0.0
67823,Walk,0.0
67824,Walk,0.0
67825,Walk,125.9429403188494
67826,Walk,125.9429403188494
67827,Other,125.9429403188494
67828,Other,125.9429403188494
67829,Walk,125.9429403188494
67830,Walk,125.9429403188494
67831,Walk,125.9429403188494
67834,Walk,125.9429403188494
67835,HOV,125.9429403188494
67836,HOV,125.9429403188494
67837,Walk,0.0
67843,Walk,0.0
67844,SOV,0.0
67845,HOV,0.0
67846,HOV,0.0
67848,Walk,0.0
67849,Walk,0.0
67850,Walk,0.0
67853,Walk,0.0
67855,Walk,0.0
67858,SOV,10.32738706542088
67860,Transit,7.745540299065659
67861,Transit,10.32738706542088
67862,Transit,15.44531995775378
67867,SOV,13.04029430003614
67868,SOV,0.0
67869,SOV,0.0
67870,SOV,0.0
67871,SOV,0.0
67873,SOV,0.0
67874,HOV,0.0
67875,HOV,13.04029430003614
67876,HOV,0.0
67877,Walk,0.0
67878,Walk,0.0
67881,HOV,0.0
67882,HOV,0.0
67883,HOV,0.0
67884,Walk,0.0
67886,Walk,0.0
67887,Walk,0.0
67888,Walk,0.0
67889,Walk,0.0
67894,SOV,13.04029430003614
67897,SOV,13.04029430003614
67898,SOV,13.04029430003614
67901,SOV,13.04029430003614
67902,SOV,13.04029430003614
67905,HOV,13.04029430003614
67907,SOV,13.04029430003614
67910,Walk,13.04029430003614
67911,Walk,13.04029430003614
67912,SOV,13.04029430003614
67915,SOV,13.04029430003614
67916,SOV,13.04029430003614
67917,HOV,13.04029430003614
67918,HOV,13.04029430003614
67919,SOV,13.04029430003614
67920,SOV,13.04029430003614
67922,SOV,13.04029430003614
67926,SOV,4841.93268457458
67941,Transit,4841.93268457458
67942,Transit,4841.93268457458
67946,Transit,4841.93268457458
67951,HOV,4841.93268457458
67954,HOV,4841.93268457458
67955,HOV,4841.93268457458
67958,HOV,4841.93268457458
67959,HOV,4841.93268457458
67961,Transit,0.0
67964,Transit,0.0
67966,HOV,0.0
67967,SOV,0.0
67969,HOV,0.0
67977,HOV,0.0
67978,HOV,0.0
67979,HOV,0.0
67984,HOV,3631.449513430935
67987,HOV,3631.449513430935
67988,HOV,3631.449513430935
67991,HOV,3631.449513430935
67992,HOV,3631.449513430935
67994,Transit,0.0
67997,Transit,0.0
67999,HOV,0.0
68000,HOV,0.0
68014,HOV,3631.449513430935
68017,HOV,3631.449513430935
68018,HOV,3631.449513430935
68021,HOV,3631.449513430935
68022,HOV,3631.449513430935
68023,HOV,0.0
68024,HOV,0.0
68026,Walk,31.600786293398
68027,Transit,31.600786293398
68029,Walk,31.600786293398
68031,SOV,31.600786293398
68035,Transit,7.95682639301734
68037,Walk,7.95682639301734
68038,Walk,7.95682639301734
68045,Transit,0.0
68046,Walk,0.0
68049,Transit,0.0
68052,Transit,0.0
68053,Walk,0.0
68054,Transit,0.0
68055,Transit,0.0
68064,Walk,9.77054456674296
68073,Transit,9.77054456674296
68074,Transit,9.77054456674296
68075,SOV,0.0
68078,SOV,0.0
68080,SOV,0.0
68082,SOV,0.0
68084,SOV,0.0
68085,SOV,0.0
68086,SOV,0.0
68088,SOV,0.0
68089,SOV,0.0
68090,SOV,0.0
68091,SOV,0.0
68092,SOV,0.0
68093,SOV,0.0
68098,SOV,138.3236053862994
68099,HOV,138.3236053862994
68100,HOV,138.3236053862994
68101,SOV,138.3236053862994
68102,SOV,138.3236053862994
68103,SOV,138.3236053862994
68104,SOV,138.3236053862994
68105,SOV,138.3236053862994
68106,HOV,138.3236053862994
68107,SOV,138.3236053862994
68108,HOV,138.3236053862994
68109,HOV,138.3236053862994
68110,HOV,138.3236053862994
68111,HOV,138.3236053862994
68112,HOV,0.0
68113,HOV,0.0
68116,SOV,0.0
68117,SOV,0.0
68118,HOV,0.0
68120,HOV,0.0
68122,HOV,0.0
68123,HOV,0.0
68124,HOV,0.0
68125,HOV,138.3236053862994
68126,SOV,138.3236053862994
68127,SOV,138.3236053862994
68128,SOV,138.3236053862994
68129,Walk,138.3236053862994
68131,SOV,138.3236053862994
68132,SOV,138.3236053862994
68133,SOV,138.3236053862994
68134,HOV,138.3236053862994
68135,Walk,138.3236053862994
68136,Walk,138.3236053862994
68137,HOV,103.74270403972454
68138,HOV,138.3236053862994
68139,HOV,103.74270403972454
68140,HOV,103.74270403972454
68141,HOV,103.74270403972454
68142,HOV,0.0
68143,SOV,0.0
68145,HOV,0.0
68147,HOV,0.0
68148,HOV,0.0
68149,HOV,103.74270403972454
68150,HOV,103.74270403972454
68151,Walk,103.74270403972454
68153,Walk,103.74270403972454
68154,HOV,103.74270403972454
68155,HOV,103.74270403972454
68156,HOV,103.74270403972454
68157,HOV,103.74270403972454
68158,HOV,103.74270403972454
68159,HOV,103.74270403972454
68160,HOV,103.74270403972454
68161,HOV,0.0
68162,HOV,0.0
68165,HOV,0.0
68166,HOV,0.0
68167,HOV,103.74270403972454
68168,SOV,103.74270403972454
68169,HOV,103.74270403972454
68170,HOV,103.74270403972454
68171,HOV,103.74270403972454
68172,HOV,103.74270403972454
68173,HOV,103.74270403972454
68174,HOV,103.74270403972454
68175,HOV,103.74270403972454
68176,HOV,103.74270403972454
68177,HOV,0.0
68178,HOV,0.0
68181,HOV,0.0
68182,HOV,0.0
68183,HOV,103.74270403972454
68184,SOV,103.74270403972454
68185,HOV,138.3236053862994
68186,HOV,138.3236053862994
68187,HOV,138.3236053862994
68188,SOV,138.3236053862994
68189,HOV,138.3236053862994
68190,HOV,138.3236053862994
68191,SOV,0.0
68192,Walk,0.0
68193,Walk,0.0
68194,Walk,0.0
68195,SOV,0.0
68199,SOV,0.0
68200,HOV,0.0
68201,HOV,0.0
68202,HOV,0.0
68203,HOV,0.0
68204,HOV,138.3236053862994
68205,SOV,138.3236053862994
