,person_dim_id,21-5c,5-13c,13-21c,21-5s,5-13s,13-21s
6937,2123318702,0,2,2,0,0,3
6938,2123323501,0,0,2,0,0,0
6939,2123323504,0,0,2,0,0,0
6940,2123325501,0,3,0,0,0,0
6941,2123328001,1,2,1,0,0,0
6942,2123331001,0,1,1,0,0,0
6943,2123331002,0,3,1,0,0,0
6944,2123331003,0,1,1,0,0,0
6945,2123331004,1,0,1,0,0,0
6946,2123337701,1,2,1,0,0,0
6947,2123338001,0,1,1,0,0,2
6948,2123338002,0,1,2,0,0,2
6949,2123338005,0,0,2,0,0,0
6950,2123338801,0,0,4,0,0,0
6951,2123338802,0,0,4,0,0,0
6952,2123339401,0,1,1,0,0,1
6953,2123342301,0,1,1,0,0,1
6954,2123345001,0,2,0,0,0,0
6955,2123345002,0,0,2,0,0,1
6956,2123345003,0,1,1,0,0,1
6957,2123345004,0,1,1,0,0,1
6958,2123352801,0,1,1,0,0,0
6959,2123354102,0,3,3,0,0,1
6960,2123369101,0,1,1,0,0,0
6961,2123371401,0,0,0,0,2,0
6962,2123371402,0,1,1,0,0,1
6963,2123371601,0,2,0,0,0,0
6964,2123376801,0,1,2,0,2,0
6965,2123384002,0,1,5,0,0,0
6966,2123388001,0,1,1,0,0,0
6967,2123393602,1,0,2,0,0,0
6968,2123397101,0,0,2,0,0,1
6969,2123398401,0,0,2,0,0,2
6970,2123398403,0,0,2,0,0,2
6971,2123398404,0,0,2,0,0,2
6972,2123399201,0,1,2,0,0,0
6973,2123399202,0,1,1,0,0,0
6974,2123401101,0,1,1,0,0,0
6975,2123401102,0,1,1,0,0,0
6976,2123405301,0,2,0,0,0,0
6977,2123406501,0,2,2,0,0,0
6978,2123406502,0,2,2,0,0,2
6979,2123413701,0,0,0,0,1,2
6980,2123413702,0,0,0,0,1,2
6981,2123417401,0,2,4,0,0,1
6982,2123417403,0,2,2,0,0,1
6983,2123422201,0,1,1,0,0,0
6984,2123422501,0,1,1,0,0,0
6985,2123423001,0,0,2,0,0,0
6986,2123423802,0,0,2,0,0,0
6987,2123426401,0,2,4,0,0,3
6988,2123426402,0,1,2,0,0,3
6989,2123426403,0,0,2,0,0,3
6990,2123426404,0,0,2,0,0,3
6991,2123426405,0,1,2,0,0,3
6992,2123428501,0,2,0,0,2,0
6993,2123428502,0,2,0,0,2,0
6994,2123428503,0,2,0,0,2,0
6995,2123429801,0,1,1,0,0,0
6996,2123431201,0,1,1,0,2,0
6997,2123431202,0,1,1,0,0,0
6998,2123444301,0,2,2,0,0,2
6999,2123444302,0,1,1,0,0,2
7000,2123458101,0,7,2,0,0,1
7001,2123458103,0,1,1,0,0,0
7002,2123462101,0,2,2,2,0,2
7003,2123462102,0,0,2,2,0,2
7004,2123476201,0,1,1,0,1,0
7005,2123476202,0,1,1,0,0,0
7006,2123476203,0,1,1,0,0,0
7007,2123476204,0,1,1,0,0,0
7008,2123477201,0,3,0,0,0,0
7009,2123483002,0,1,0,0,0,0
7010,2123487301,0,0,4,0,0,0
7011,2123487302,0,0,4,0,0,0
7012,2123488601,0,1,3,0,0,0
7013,2123489901,0,1,1,0,0,0
7014,2123489902,0,0,0,0,2,2
7015,2123495301,0,0,2,0,0,0
7016,2123495501,0,2,2,0,0,2
7017,2123495502,0,1,1,0,0,0
7018,2123510401,0,3,2,0,0,0
7019,2123510402,0,0,2,0,0,0
7020,2123527801,1,0,3,0,0,0
7021,2123539101,0,0,2,0,0,0
7022,2123541601,0,2,4,0,0,0
7023,2123541602,1,0,4,0,0,0
7024,2123552101,1,0,1,0,0,0
7025,2123552102,0,1,1,0,0,0
7026,2123552103,1,1,0,0,0,0
7027,2123552104,0,1,1,0,0,0
7028,2123552105,0,1,1,0,0,0
7029,2123552201,0,0,4,0,0,0
7030,2123552202,0,2,2,0,0,0
7031,2123567001,0,1,1,0,0,2
7032,2123567003,0,2,0,1,1,0
7033,2123567004,0,2,3,1,1,0
7034,2123567501,0,0,4,0,0,0
7035,2123567502,0,1,1,0,0,0
7036,2123569401,1,0,1,0,0,0
7037,2123572601,0,2,0,0,0,0
7038,2123573801,0,1,1,0,0,0
7039,2123573802,0,1,1,0,0,0
7040,2123585201,0,1,2,0,0,0
7041,2123585202,0,0,2,0,0,0
7042,2123585701,1,0,2,0,0,1
7043,2123593901,0,0,2,0,0,0
7044,2123598501,0,0,4,0,0,0
7045,2123608001,0,0,2,0,0,0
7046,2123608002,0,1,1,0,0,0
7047,2123611701,0,3,0,0,0,0
7048,2123619501,1,0,1,0,0,1
7049,2123619502,0,0,4,0,0,0
7050,2123622601,0,2,0,0,0,0
7051,2123624502,0,1,4,0,0,0
7052,2123629601,0,1,3,0,1,0
7053,2123633402,0,1,1,0,0,0
7054,2123635001,0,2,0,0,0,0
7055,2123635002,0,2,0,0,0,0
7056,2123635901,0,0,4,0,0,2
7057,2123635902,0,3,0,0,0,0
7058,2123639402,0,1,1,0,0,0
7059,2123639601,0,0,3,0,0,0
7060,2123644001,0,1,5,0,0,0
7061,2123646301,0,1,2,0,0,0
7062,2123650401,0,1,1,0,0,0
7063,2123662201,0,1,1,0,0,0
7064,2123662202,0,1,1,0,0,0
7065,2123664401,0,0,2,0,0,0
7066,2123664402,0,0,2,0,0,0
7067,2123664403,0,0,2,0,0,0
7068,2123664404,0,0,2,0,0,0
7069,2123667601,0,5,2,0,4,1
7070,2123667602,0,3,2,0,1,1
7071,2123670601,0,0,2,0,1,1
7072,2123670602,0,0,0,0,1,1
7073,2123672201,0,1,1,0,0,0
7074,2123673401,0,2,0,0,0,0
7075,2123673402,0,0,2,0,0,0
7076,2123673404,0,0,2,0,0,0
7077,2123674801,0,1,1,0,0,1
7078,2123682301,0,0,6,0,0,1
7079,2123682302,0,0,5,0,0,0
7080,2123682801,0,0,2,0,0,0
7081,2123685101,0,0,2,0,0,0
7082,2123685102,0,0,2,0,0,0
7083,2123687201,0,2,0,0,0,0
7084,2123689001,0,0,2,0,0,1
7085,2123689301,0,0,1,0,0,1
7086,2123692501,0,1,2,0,0,0
7087,2123693401,0,4,0,0,0,0
7088,2123693403,0,2,0,0,0,0
7089,2123693404,0,1,1,0,0,0
7090,2123693405,0,2,0,0,0,0
7091,2123693901,0,2,0,0,0,0
7092,2123694002,0,2,0,0,0,0
7093,2123694201,0,1,2,0,1,1
7094,2123694202,0,0,0,0,0,2
7095,2123694203,0,0,0,0,0,2
7096,2123697701,0,3,0,0,0,0
7097,2123702501,0,2,2,0,0,0
7098,2123702502,0,0,2,0,0,0
7099,2123703301,0,2,0,0,1,0
7100,2123703501,0,1,1,0,0,1
7101,2123703502,0,1,1,0,0,0
7102,2123709201,0,2,0,0,1,0
7103,2123714401,2,0,1,0,0,0
7104,2123714402,2,1,2,0,0,0
7105,2123715801,0,0,2,0,0,1
7106,2123719601,0,3,5,0,1,0
7107,2123719602,0,1,5,0,0,0
7108,2123723801,0,2,1,0,3,0
7109,2123724402,0,1,2,0,0,0
7110,2123724501,0,0,6,0,0,0
7111,2123729301,0,2,0,0,0,0
7112,2123734401,0,3,0,0,0,2
7113,2123734402,0,3,0,0,0,0
7114,2123745401,0,1,2,0,0,0
7115,2123745402,0,1,2,0,1,2
7116,2123746501,0,2,0,0,0,0
7117,2123748901,1,4,1,0,0,0
7118,2123748902,0,1,2,0,0,0
7119,2123759401,0,0,2,0,0,0
7120,2123759402,0,3,4,0,0,0
7121,2123759403,0,2,3,0,0,0
7122,2123759404,0,2,3,0,0,0
7123,2123761501,0,2,0,0,0,0
7124,2123761502,0,0,2,0,0,1
7125,2123761503,0,2,0,0,0,0
7126,2123780501,0,3,0,0,0,0
7127,2123788001,0,3,0,0,0,0
7128,2123788202,1,0,1,0,0,0
7129,2123792501,1,2,1,0,0,0
7130,2123792502,0,1,1,0,0,0
7131,2123796201,0,0,2,0,0,1
7132,2123801001,0,1,1,0,0,0
7133,2123802901,0,2,4,0,2,0
7134,2123812401,0,6,0,0,2,0
7135,2123813701,0,3,0,0,0,0
7136,2123813703,0,1,1,0,0,0
7137,2123818701,0,1,1,0,0,2
7138,2123818901,1,2,2,0,0,0
7139,2123818902,0,2,0,0,0,0
7140,2123821201,0,1,1,0,0,0
7141,2123824601,0,2,2,0,0,1
7142,2123825101,0,3,0,0,1,0
7143,2123827901,2,0,2,0,0,1
7144,2123828301,0,0,2,0,0,0
7145,2123828302,0,1,1,0,0,0
7146,2123829001,1,4,1,0,0,0
7147,2123852301,2,3,2,0,0,0
7148,2123852302,0,1,1,0,0,0
7149,2123852303,0,3,1,0,0,0
7150,2123853402,0,0,3,0,0,0
7151,2123857601,0,2,0,0,0,0
7152,2123857602,0,0,0,0,2,0
7153,2123857603,0,0,0,0,2,0
7154,2123858301,0,0,1,0,0,0
7155,2123858302,0,0,1,0,0,0
7156,2123859601,0,4,0,0,0,2
7157,2123859603,0,1,1,0,0,0
7158,2123878801,0,1,4,0,0,0
7159,2123878802,0,1,4,0,0,0
7160,2123884101,0,0,0,0,2,0
7161,2123886601,0,1,1,0,0,0
7162,2123886602,0,1,2,0,1,0
7163,2123888801,0,2,0,0,0,0
7164,2123888802,0,2,0,0,0,0
7165,2123890901,0,0,0,0,2,0
7166,2123890903,0,5,0,0,0,0
7167,2123891001,0,0,0,0,2,0
7168,2123897801,1,3,0,0,0,0
7169,2123902601,0,2,0,0,1,0
7170,2123910401,0,0,2,0,0,0
7171,2123910402,0,2,2,0,0,0
7172,2123913201,4,0,1,0,0,0
7173,2123913202,4,0,1,0,0,0
7174,2123915902,0,2,2,0,0,0
7175,2123916401,0,2,0,0,0,1
7176,2123920101,0,2,0,0,1,0
7177,2123920102,0,3,1,0,0,1
7178,2123920103,2,0,1,0,0,1
7179,2123920104,0,1,1,0,0,1
7180,2123920105,0,0,0,0,1,1
7181,2123920401,0,1,1,0,0,0
7182,2123920402,0,1,1,0,0,0
7183,2123926301,0,0,4,0,0,0
7184,2123926302,0,2,4,0,0,0
7185,2123927001,0,1,3,0,0,0
7186,2123929901,0,0,2,0,0,0
7187,2123929902,0,0,2,0,0,0
7188,2123929903,0,0,2,0,0,0
7189,2123929904,0,0,2,0,0,0
7190,2123929905,0,0,2,0,0,0
7191,2123933302,0,1,2,0,0,1
7192,2123943901,0,0,0,0,0,2
7193,2123943902,0,0,0,0,0,2
7194,2123947401,0,2,8,0,0,1
7195,2123947402,0,2,1,0,0,0
7196,2123950701,0,2,3,0,0,0
7197,2123951401,0,2,0,0,0,1
7198,2123951501,0,0,2,0,1,0
7199,2123951502,0,0,2,0,0,0
7200,2123951503,0,0,2,0,0,0
7201,2123951504,0,0,2,0,0,0
7202,2123952501,0,1,1,0,0,0
7203,2123965601,0,4,0,0,0,0
7204,2123965602,1,0,4,0,0,0
7205,2123965603,1,1,0,0,0,0
7206,2123985801,0,2,0,0,2,0
7207,2123985802,0,2,0,0,2,0
7208,2123986501,0,1,1,0,0,0
7209,2123986502,0,1,1,0,0,0
7210,2123992401,0,1,1,0,0,1
7211,2123992402,0,7,2,0,0,0
7212,2123992403,0,3,2,0,0,0
7213,2123992404,0,7,2,0,0,0
7214,2123992405,0,7,2,0,0,0
7215,2123992406,0,7,2,0,0,0
7216,2123993201,1,1,3,0,0,2
7217,2123993202,1,2,2,0,0,0
7218,2123993901,0,2,4,0,1,0
7219,2123998801,1,1,1,0,1,0
7220,2123998803,0,1,1,0,0,0
7221,2123999402,0,3,2,0,0,0
7222,2123999403,0,1,1,0,0,0
7223,2123999404,0,1,1,0,0,0
7224,2124001601,0,0,2,0,0,0
7225,2124006201,0,1,1,0,0,0
7226,2124006202,0,1,2,0,0,0
7227,2124006204,0,0,1,0,0,0
7228,2124018001,0,2,0,0,1,1
7229,2124018002,1,2,0,0,0,0
7230,2124028601,1,0,1,0,0,0
7231,2124028602,0,1,1,0,0,0
7232,2124035302,0,2,0,0,0,0
7233,2124036101,1,1,3,0,0,0
7234,2124036102,0,0,2,0,0,0
7235,2124043201,0,2,0,0,1,0
7236,2124043401,0,0,3,0,0,0
7237,2124043402,0,0,4,0,0,0
7238,2124052001,0,2,2,0,0,2
7239,2124052002,0,2,0,0,0,0
7240,2124052003,0,0,2,0,0,0
7241,2124052004,0,0,2,0,0,0
7242,2124052005,0,0,2,0,0,0
7243,2124053002,0,1,1,0,0,0
7244,2124057701,0,0,0,0,0,3
7245,2124057702,0,0,0,0,0,3
7246,2124057901,0,0,0,0,0,2
7247,2124057902,0,0,0,0,0,2
7248,2124058901,0,4,0,0,0,0
7249,2124058904,0,2,0,0,0,0
7250,2124061701,0,0,0,0,1,5
7251,2124067001,1,1,2,0,0,0
7252,2124068301,0,5,4,0,0,0
7253,2124068302,0,1,1,0,0,0
7254,2124074801,1,0,3,0,0,0
7255,2124074802,0,0,2,0,1,3
7256,2124074804,0,0,0,0,1,1
7257,2124074805,0,0,0,0,1,1
7258,2124077001,0,3,0,0,0,0
7259,2124077002,0,2,1,0,0,1
7260,2124079801,0,1,3,0,0,0
7261,2124079802,0,1,1,0,0,0
7262,2124081801,1,1,2,0,0,0
7263,2124085301,0,1,1,0,0,0
7264,2124087001,0,1,1,0,0,0
7265,2124087101,0,0,5,0,0,0
7266,2124088401,0,0,2,0,0,0
7267,2124089501,0,1,1,0,0,0
7268,2124090601,0,0,2,0,0,0
7269,2124090602,0,1,2,0,1,0
7270,2124104201,0,0,2,0,0,0
7271,2124106801,0,1,2,0,0,0
7272,2124109401,0,0,3,0,0,0
7273,2124109402,0,0,2,0,2,0
7274,2124113101,0,1,1,0,0,0
7275,2124113801,0,1,6,0,0,0
7276,2124113802,1,2,1,0,0,0
7277,2124114401,0,0,2,0,0,2
7278,2124118001,0,0,2,0,0,1
7279,2124121001,0,1,1,0,0,0
7280,2124121002,0,2,2,0,0,0
7281,2124122301,0,1,3,0,0,0
7282,2124132201,0,0,0,0,0,2
7283,2124132202,0,0,0,0,0,2
7284,2124136401,0,1,3,0,0,0
7285,2124138201,0,0,2,0,0,0
7286,2124138202,0,0,2,0,0,0
7287,2124139901,0,3,0,0,1,2
7288,2124139902,0,3,0,0,1,1
7289,2124142101,0,2,0,0,0,0
7290,2124142102,0,1,1,0,0,0
7291,2124146801,0,0,4,0,0,0
7292,2124148801,0,0,3,0,0,1
7293,2124148802,0,0,3,0,0,1
7294,2124149601,0,0,3,0,0,0
7295,2124150401,0,0,4,0,0,0
7296,2124161601,0,3,0,0,0,0
7297,2124161602,0,3,0,0,0,0
7298,2124161603,0,1,1,0,0,0
7299,2124162901,0,2,2,0,4,0
7300,2124162903,0,0,2,0,2,0
7301,2124162904,0,1,1,0,0,0
7302,2124163501,0,1,1,0,0,0
7303,2124163502,0,0,3,0,0,1
7304,2124168601,0,1,3,0,0,0
7305,2124168602,0,0,2,0,0,0
7306,2124168603,0,0,2,0,0,0
7307,2124170001,0,2,0,0,1,0
7308,2124171401,0,2,0,0,0,0
7309,2124171402,0,2,0,0,0,0
7310,2124173202,1,1,2,0,0,0
7311,2124175301,0,0,2,0,0,0
7312,2124176501,0,0,2,0,0,1
7313,2124178401,0,1,1,0,0,0
7314,2124181501,0,0,4,0,0,0
7315,2124181502,0,0,4,0,0,0
7316,2124181503,0,0,4,0,0,0
7317,2124181504,0,0,4,0,0,0
7318,2124181801,1,0,2,0,0,0
7319,2124183201,0,1,1,0,0,0
7320,2124183202,0,0,0,0,2,0
7321,2124184101,1,0,1,0,0,0
7322,2124184701,0,2,0,0,0,0
7323,2124185401,0,6,2,0,0,1
7324,2124186601,0,1,2,0,0,0
7325,2124192801,0,3,2,0,0,0
7326,2124192802,0,2,2,0,0,0
7327,2124192803,0,1,2,0,0,0
7328,2124195701,0,3,0,0,0,0
7329,2124200201,1,4,5,0,0,0
7330,2124200202,1,1,3,0,0,0
7331,2124200203,0,2,0,0,0,0
7332,2124203902,0,1,1,0,0,0
7333,2124204601,0,2,1,0,0,0
7334,2124218001,1,3,1,0,0,0
7335,2124223501,0,4,2,0,0,0
7336,2124223502,0,0,2,0,0,0
7337,2124223504,0,2,0,0,0,0
7338,2124225601,0,2,0,0,1,0
7339,2124230601,0,0,2,0,0,0
7340,2124230602,0,2,2,0,0,0
7341,2124232901,1,2,1,1,0,0
7342,2124232902,0,1,0,0,0,0
7343,2124235801,0,1,2,0,0,0
7344,2124235803,1,0,1,0,0,0
7345,2124235805,0,1,2,0,0,0
7346,2124237301,0,3,6,0,3,4
7347,2124237302,0,1,3,0,0,2
7348,2124237303,0,0,4,0,0,0
7349,2124237304,0,3,6,0,3,4
7350,2124237501,0,1,2,0,2,1
7351,2124237502,0,1,2,0,2,1
7352,2124246501,0,4,0,0,0,0
7353,2124246601,0,1,3,0,0,0
7354,2124246602,0,0,2,0,0,0
7355,2124250601,2,0,2,0,0,0
7356,2124250602,5,0,0,0,0,0
7357,2124256301,0,1,1,0,0,0
7358,2124256302,0,1,3,0,0,0
7359,2124258001,0,0,2,0,0,0
7360,2124258002,0,0,2,0,0,0
7361,2124259101,0,0,2,0,0,0
7362,2124259602,0,1,2,0,0,0
7363,2124272901,0,3,1,0,1,2
7364,2124275401,0,1,1,0,0,1
7365,2124275402,0,4,2,0,0,0
7366,2124275403,0,2,2,0,0,0
7367,2124275404,0,0,2,0,0,0
7368,2124276701,0,6,0,0,1,0
7369,2124276702,0,6,0,0,1,0
7370,2124279301,0,3,0,0,3,2
7371,2124279304,0,0,0,0,1,1
7372,2124279305,0,3,0,0,3,0
7373,2124280201,0,0,5,0,0,0
7374,2124280202,0,0,0,0,2,2
7375,2124281602,0,1,1,0,0,0
7376,2124281702,0,3,2,0,0,0
7377,2124281703,0,2,1,0,0,0
7378,2124293301,0,1,3,0,0,0
7379,2124296101,0,2,0,0,0,0
7380,2124296102,1,2,1,0,0,0
7381,2124296103,0,1,1,0,0,0
7382,2124296104,0,1,1,0,0,0
7383,2124308301,0,0,6,0,0,0
7384,2124308302,0,0,2,0,0,0
7385,2124309901,0,0,2,0,0,0
7386,2124310701,1,0,1,0,0,0
7387,2124311203,0,0,0,0,0,2
7388,2124312101,0,1,1,0,0,0
7389,2124325001,2,1,7,0,0,0
7390,2124326201,0,0,3,0,0,1
7391,2124326202,0,2,2,0,0,0
7392,2124326501,0,0,4,0,2,0
7393,2124330801,0,2,2,0,0,0
7394,2124331001,0,1,1,0,0,1
7395,2124335601,0,3,0,0,0,0
7396,2124337301,0,1,2,0,1,1
7397,2124337302,0,2,0,0,0,0
7398,2124339301,0,1,2,0,0,0
7399,2124342701,0,0,2,0,0,3
7400,2124342702,0,2,0,0,0,0
7401,2124342703,0,1,1,0,0,3
7402,2124347901,0,2,0,0,1,0
7403,2124350101,0,0,4,0,0,1
7404,2124350102,0,0,4,0,0,1
7405,2124360701,0,0,0,0,3,0
7406,2124363701,1,3,0,0,0,0
7407,2124369601,0,0,3,2,0,0
7408,2124372101,0,1,1,0,0,0
7409,2124372301,0,3,0,0,0,0
7410,2124372302,0,2,0,0,0,0
7411,2124372303,0,0,0,0,1,1
7412,2124372306,0,2,0,0,0,0
7413,2124373001,0,0,0,0,0,2
7414,2124374601,0,0,0,0,2,0
7415,2124379201,0,0,0,0,0,3
7416,2124379202,0,1,1,0,0,0
7417,2124379203,0,0,0,0,0,3
7418,2124379204,0,0,0,0,0,3
7419,2124379205,0,0,0,0,0,3
7420,2124382401,0,0,0,0,1,1
7421,2124382402,0,0,0,0,1,1
7422,2124383501,0,1,2,0,0,0
7423,2124385801,0,0,2,0,0,0
7424,2124385802,2,0,0,0,0,0
7425,2124387201,1,0,1,0,0,0
7426,2124387202,1,0,1,0,0,0
7427,2124387203,1,0,1,0,0,0
7428,2124391601,0,1,1,0,0,0
7429,2124394601,1,0,1,0,0,0
7430,2124399302,0,0,2,0,0,0
7431,2124403201,0,0,4,0,0,0
7432,2124407201,0,1,3,0,0,0
7433,2124409001,0,0,2,0,0,2
7434,2124411001,3,0,0,0,0,0
7435,2124414101,0,0,3,0,0,0
7436,2124414102,0,3,3,0,0,0
7437,2124426901,0,4,0,0,0,2
7438,2124426902,0,1,1,0,0,0
7439,2124429001,0,1,1,0,0,0
7440,2124434301,0,1,1,0,0,0
7441,2124436401,0,0,2,0,0,1
7442,2124436402,0,0,2,0,0,1
7443,2124441401,0,2,0,0,0,0
7444,2124444601,0,1,1,0,0,0
7445,2124444602,0,1,0,0,0,0
7446,2124458302,1,0,1,0,0,0
7447,2124458502,1,0,1,0,0,0
7448,2124463801,0,3,0,0,0,0
7449,2124464401,0,3,0,0,0,0
7450,2124464402,0,0,2,0,0,0
7451,2124469101,0,0,2,0,0,1
7452,2124469103,0,0,1,0,0,1
7453,2124474001,0,0,4,0,0,0
7454,2124474002,1,1,6,0,0,0
7455,2124478101,1,1,2,0,0,1
7456,2124478102,1,1,2,0,0,1
7457,2124487501,0,1,1,0,0,0
7458,2124488101,0,4,3,0,1,0
7459,2124488103,0,2,0,0,1,0
7460,2124488104,0,1,1,0,0,0
7461,2124494401,0,3,0,0,1,1
7462,2124494402,0,2,0,0,0,0
7463,2124496001,0,0,2,0,0,1
7464,2124496002,0,0,2,0,0,1
7465,2124497102,0,0,0,2,6,8
7466,2124499601,0,1,4,0,0,1
7467,2124499602,0,1,1,0,0,1
7468,2124499603,0,1,1,0,0,0
7469,2124508101,0,1,1,0,0,0
7470,2124508501,0,2,0,0,0,0
7471,2124509901,0,0,2,0,0,0
7472,2124509902,0,1,3,0,0,0
7473,2124519101,0,2,0,0,0,0
7474,2124520801,0,0,0,0,0,2
7475,2124522101,0,1,2,0,1,0
7476,2124525401,0,0,2,0,0,1
7477,2124527801,0,2,0,0,0,0
7478,2124527802,1,0,1,0,0,0
7479,2124534701,0,1,7,0,1,0
7480,2124538601,0,4,1,0,0,0
7481,2124543101,0,0,2,0,0,0
7482,2124543102,0,2,4,0,0,0
7483,2124543103,0,2,4,0,0,0
7484,2124543401,0,0,2,0,0,0
7485,2124543601,0,0,2,0,0,0
7486,2124544501,0,1,1,0,0,0
7487,2124544502,0,1,1,0,0,0
7488,2124544503,0,1,1,0,0,0
7489,2124553001,0,2,4,0,0,0
7490,2124553002,0,2,4,0,0,0
7491,2124553701,0,1,2,0,0,0
7492,2124553702,0,1,2,0,0,0
7493,2124555201,0,1,1,0,0,0
7494,2124561301,0,1,1,0,0,0
7495,2124572901,0,0,3,0,0,1
7496,2124577901,1,0,1,0,0,0
7497,2124580801,0,2,0,0,0,0
7498,2124582301,0,9,0,1,11,1
7499,2124582302,0,0,0,1,0,1
7500,2124583301,0,2,0,0,0,0
7501,2124583302,0,1,2,0,0,0
7502,2124583303,1,1,1,0,0,0
7503,2124583304,0,2,0,0,0,0
7504,2124585901,0,0,0,0,0,2
7505,2124587301,0,0,2,0,0,0
7506,2124594301,0,1,1,0,0,0
7507,2124594302,0,0,0,0,2,0
7508,2124605301,0,3,0,0,2,0
7509,2124618801,0,1,1,0,0,0
7510,2124625301,0,0,2,0,0,0
7511,2124625302,0,1,3,0,0,0
7512,2124626301,0,0,0,0,0,2
7513,2124626302,0,0,0,0,0,2
7514,2124631201,0,1,1,0,0,0
7515,2124631202,0,1,1,0,0,0
7516,2124655101,0,2,2,0,0,0
7517,2124660101,0,0,0,0,3,0
7518,2124660102,0,3,0,0,2,0
7519,2124661201,0,3,0,0,0,0
7520,2124662901,2,0,2,0,0,0
7521,2124662902,0,1,3,0,0,0
7522,2124663301,0,7,3,0,0,0
7523,2124665601,0,1,3,0,0,2
7524,2124668701,0,2,1,0,0,0
7525,2124670801,0,3,1,0,2,0
7526,2124672301,0,0,2,0,0,0
7527,2124675601,0,2,0,0,0,2
7528,2124675602,0,2,0,0,2,2
7529,2124675603,0,2,0,0,0,2
7530,2124675604,0,0,0,0,2,2
7531,2124679601,0,1,1,0,0,0
7532,2124680802,0,3,2,0,0,0
7533,2124688001,0,1,3,0,0,1
7534,2124688002,1,1,2,0,0,1
7535,2124688003,0,0,2,0,0,1
7536,2124691901,0,1,1,0,0,2
7537,2124701002,0,3,0,0,0,0
7538,2124701003,0,3,0,0,0,0
7539,2124701901,0,3,0,0,0,0
7540,2124701902,0,3,0,0,0,0
7541,2124702901,0,0,2,0,0,0
7542,2124702902,0,2,4,0,0,0
7543,2124703702,0,1,1,0,0,0
7544,2124703705,0,1,1,0,0,0
7545,2124710001,0,1,7,0,0,0
7546,2124710002,0,0,2,0,0,0
7547,2124710003,0,1,1,0,0,0
7548,2124710701,0,1,1,0,0,0
7549,2124712401,0,0,3,0,0,2
7550,2124712402,0,0,3,0,0,2
7551,2124712404,0,0,0,0,0,3
7552,2124724301,0,0,3,0,0,0
7553,2124730901,0,3,0,0,1,0
7554,2124730902,0,3,0,0,1,1
7555,2124735001,0,2,1,0,0,0
7556,2124740501,0,0,6,0,0,2
7557,2124740502,0,1,1,0,0,2
7558,2124740503,0,0,4,0,0,0
7559,2124749601,1,0,1,0,0,0
7560,2124749701,0,3,1,0,1,2
7561,2124749702,0,2,0,0,0,2
7562,2124752801,0,4,2,0,0,0
7563,2124752802,0,5,4,0,0,0
7564,2124756501,0,1,4,0,0,0
7565,2124756503,0,0,2,0,0,0
7566,2124758701,0,0,2,0,0,5
7567,2124761301,0,0,0,0,2,0
7568,2124762901,0,0,3,0,0,1
7569,2124769001,0,0,3,0,0,0
7570,2124770601,0,1,1,0,0,0
7571,2124770602,0,1,1,0,0,0
7572,2124771201,0,0,2,0,0,0
7573,2124771202,0,0,2,0,0,0
7574,2124771501,0,0,0,0,2,0
7575,2124771502,1,4,4,0,0,0
7576,2124771503,0,1,2,0,0,0
7577,2124771504,0,2,1,0,0,0
7578,2124773802,0,3,0,0,0,0
7579,2124774701,0,2,6,0,0,0
7580,2124775501,0,1,1,0,0,0
7581,2124776101,0,2,0,0,1,0
7582,2124776102,0,2,0,0,1,0
7583,2124776103,0,2,0,0,1,0
7584,2124776104,0,2,0,0,1,0
7585,2124776901,0,2,2,0,0,0
7586,2124776902,0,1,3,0,0,0
7587,2124776904,0,0,2,0,0,0
7588,2124777301,0,4,0,0,1,0
7589,2124779901,0,0,3,0,0,2
7590,2124780501,0,1,3,0,0,0
7591,2124781501,0,2,0,0,1,2
7592,2124781502,0,2,2,0,0,3
7593,2124784401,0,0,3,0,0,2
7594,2124784402,1,0,1,0,0,0
7595,2124784901,0,2,2,0,0,0
7596,2124784902,0,2,0,0,0,0
7597,2124788301,0,0,0,0,3,0
7598,2124788302,0,0,0,0,3,0
7599,2124790802,1,0,1,0,0,0
7600,2124791301,0,1,1,0,0,0
7601,2124791302,0,1,1,0,0,0
7602,2124791901,1,1,0,0,0,0
7603,2124791903,0,1,1,0,0,0
7604,2124792001,0,1,1,0,0,0
7605,2124795101,0,1,1,0,0,0
7606,2124801101,1,2,3,0,1,1
7607,2124803902,0,0,0,1,0,1
7608,2124805701,0,0,2,0,0,0
7609,2124805702,0,2,1,0,1,0
7610,2124810301,0,3,3,0,1,0
7611,2124810601,0,1,0,0,0,0
7612,2124810602,0,1,0,0,0,0
7613,2124817101,0,2,0,0,0,0
7614,2124817102,0,2,0,0,0,0
7615,2124822802,0,1,1,0,0,0
7616,2124827701,0,0,2,0,0,0
7617,2124827702,0,1,1,0,0,0
7618,2124830201,0,1,1,0,0,0
7619,2124830202,0,2,0,0,0,0
7620,2124830203,0,1,1,0,0,0
7621,2124830901,0,5,2,0,1,1
7622,2124830902,0,1,3,0,0,0
7623,2124830903,0,1,1,0,0,0
7624,2124831901,0,1,3,0,0,3
7625,2124831902,1,0,1,0,0,0
7626,2124839702,0,1,1,0,0,0
7627,2124842501,0,1,1,0,0,0
7628,2124843301,0,4,0,0,0,0
7629,2124845801,0,1,5,0,0,0
7630,2124845802,0,4,3,0,0,0
7631,2124845803,0,1,1,0,0,0
7632,2124845804,0,4,5,0,0,0
7633,2124848701,0,1,1,0,0,0
7634,2124848702,0,1,1,0,0,0
